Price,終値,高値,安値,始値,出来高
Ticker,8306.T,8306.T,8306.T,8306.T,8306.T
Date,,,,,
2020-09-07,365.2633361816406,369.7117344972501,363.61577938773183,369.05272183557526,44785200
2020-09-08,365.0985412597656,366.4989492423758,361.7210453068764,366.4989492423758,46860200
2020-09-09,355.78985595703125,359.1673521404241,354.3894478788476,358.92022869713276,73268500
2020-09-10,360.3206481933594,360.3206481933594,356.037015822343,357.93169598686865,49668500
2020-09-11,361.47393798828125,362.7096055408479,356.6960335075784,357.0255398269854,48296000
2020-09-14,367.9818115234375,368.1465521152116,362.8743755237416,363.28626471275834,49211800
2020-09-15,368.64080810546875,370.37074765189647,365.8399667701533,370.37074765189647,50478700
2020-09-16,363.9452819824219,366.08711082046034,362.29772520542633,365.8399873597995,47748300
2020-09-17,363.8629150390625,367.2403862345783,363.69814930964776,365.75759522872846,36507800
2020-09-18,363.61578369140625,365.7576125767822,362.13299261522695,363.8629322972507,51377800
2020-09-23,362.3800964355469,363.61576397861404,355.87225240333737,359.1673658515164,57954400
2020-09-24,359.249755859375,360.56780629280024,358.34359461516254,359.99115137201386,52802400
2020-09-25,362.7919921875,363.2038813759826,361.062052567929,362.70960932185926,50046800
2020-09-28,366.9932556152344,366.9932556152344,362.462474681713,364.2747971110096,80738900
2020-09-29,369.6207275390625,372.4176637276339,369.11218663237725,370.2140037089745,61883100
2020-09-30,352.6695556640625,366.06098703322635,352.50003339742847,366.06098703322635,92362300
2020-10-02,355.89019775390625,360.55177459624605,354.7036197307665,358.43287603154613,69756000
2020-10-05,363.4335021972656,365.46766568372266,360.2975475756602,360.38230869850645,43543900
2020-10-06,367.50177001953125,368.60358692034964,365.55236783248074,366.65421059875996,46719600
2020-10-07,367.756103515625,368.60366311158884,363.1792868705134,364.36586513176957,34074100
2020-10-08,368.0950927734375,369.95973408177645,367.16279798473215,368.6883947893992,40365500
2020-10-09,364.9591369628906,368.26461394023954,364.365834948677,368.0950916889031,34306800
2020-10-12,361.9926452636719,363.0097010815728,359.3652058028699,362.755443593463,39958000
2020-10-13,362.41644287109375,365.2981399622042,360.38230526945483,364.7895990954287,29520500
2020-10-14,358.7718811035156,359.1956608004796,354.6188452463607,357.8395864625629,54583600
2020-10-15,355.97503662109375,358.17869678279385,355.1274770100911,355.63601794978604,39734100
2020-10-16,355.635986328125,359.2804819851963,355.635986328125,358.9414633440327,32565800
2020-10-19,357.0767822265625,358.51764362276765,355.6359466958188,356.8225247403905,32964900
2020-10-20,353.94085693359375,357.1615727289071,352.66951766721263,356.483535466356,41601400
2020-10-21,360.1280212402344,361.0603418500289,356.73778328859095,358.2634058861082,42344700
2020-10-22,357.8396301269531,359.61948437901555,357.2463281326235,357.50058563564295,28375800
2020-10-23,360.8908386230469,363.0097374544773,357.92438025904426,361.90792040831917,40219500
2020-10-26,358.8566589355469,360.4670166859464,357.24630118514733,359.6194572525297,24380200
2020-10-27,355.4664001464844,356.737739221304,353.77128138005816,356.737739221304,40268800
2020-10-28,349.1097106933594,352.1609296977678,347.58411412388523,351.82191111182465,54278500
2020-10-29,348.8554992675781,350.8048757931549,343.0920790839596,343.2616013320374,40403800
2020-10-30,347.6689453125,350.7201390664435,347.4146619226945,349.4487997138119,44587500
2020-11-02,357.41583251953125,358.4328883462537,350.8896143698493,350.97437548844164,61739000
2020-11-04,357.8396301269531,366.56948260346303,357.2463281326235,364.87436360876495,60155000
2020-11-05,357.5005798339844,357.7548631983404,351.6524245702747,355.1274236261048,55166500
2020-11-06,361.7383728027344,362.2469136597288,355.97497873136393,357.5853365572943,47723600
2020-11-09,362.7554626464844,363.9420407624223,360.2127841699903,361.9079031543197,40208200
2020-11-10,377.92681884765625,385.13107541678914,371.5701218748919,381.40181836586066,161581400
2020-11-11,389.0298156738281,392.5895759673558,385.38532012154417,385.6395776287403,113993800
2020-11-12,382.24932861328125,389.02980450886054,378.94385178727896,387.1651632913911,78844200
2020-11-13,377.6725158691406,381.99507446357495,375.1298373859985,378.0115344938003,69539900
2020-11-16,390.8096618652344,394.53891821772316,385.30052552062597,385.38528663748144,117857700
2020-11-17,406.3200378417969,407.16759738083505,397.08164403937394,401.3194417345647,136841500
2020-11-18,396.8273620605469,405.3876921847401,394.1151613566386,405.30295692843157,90817900
2020-11-19,390.8096618652344,396.3187982098427,387.1651407641397,393.9456162651962,78454800
2020-11-20,393.3523864746094,394.1151848851652,386.57191017550974,387.3347085860656,71090000
2020-11-24,399.53955078125,405.6419896443453,398.77675238972904,405.21820988622653,62856200
2020-11-25,400.8956298828125,408.3541428832845,399.4547684355688,406.8285461812896,76747100
2020-11-26,399.4548034667969,400.4718852676307,393.6066477756641,395.5560502496848,52491700
2020-11-27,392.6742858886719,397.8444037469199,391.2334503317581,397.16636652783836,99405900
2020-11-30,380.1304016113281,393.0133152005274,379.70662189938685,393.0133152005274,93854400
2020-12-01,381.23223876953125,385.21577861959315,377.24872478493165,380.8932201550597,55427800
2020-12-02,385.3853454589844,387.33472211688763,380.9780253644223,384.7920434159015,66073200
2020-12-03,382.1645812988281,389.0298185642308,380.80848089762475,388.7755610551456,63844600
2020-12-04,381.8255310058594,381.8255310058594,378.43529321668416,380.46943071709694,36656400
2020-12-07,380.1304016113281,383.4358781913779,379.11331995648464,383.01209847943664,43143000
2020-12-08,376.5706787109375,380.38469649342017,376.5706787109375,379.70665923383086,37188100
2020-12-09,377.0791931152344,378.774312010664,374.4517536542261,374.6212758899537,38591300
2020-12-10,374.4518127441406,378.8591329139342,374.4518127441406,377.2487748822478,45683200
2020-12-11,379.537109375,380.29993356837207,373.8584766090337,375.46883438250285,61160000
2020-12-14,381.486572265625,383.6054712163722,378.77437126248225,379.2829121837547,52224100
2020-12-15,377.6725158691406,380.63897409947316,376.82495637475995,380.4694518544118,49457600
2020-12-16,379.1981506347656,381.9103516349196,378.60487444848957,379.79145268650734,35264200
2020-12-17,377.5030212402344,383.7749567843812,377.5030212402344,382.24935992907643,34164000
2020-12-18,379.537109375,380.1304113330757,377.24871439126844,377.5877329963996,47702200
2020-12-21,388.09747314453125,392.58955382013835,384.79199641013577,387.16515256163456,84102900
2020-12-22,381.5713195800781,387.9280162021443,380.5542377743616,386.82617326837396,53376700
2020-12-23,378.09625244140625,381.57125114464867,375.89259283456033,381.4017289189451,64437800
2020-12-24,383.5206604003906,385.4700368363513,382.0797989543589,382.4188434349281,49776400
2020-12-25,384.1139831542969,384.9615426706431,381.31702123107607,381.40178235580345,22782100
2020-12-28,387.5041809082031,387.5041809082031,384.11394319549953,384.70721927594604,43702600
2020-12-29,389.8773498535156,390.97916680039515,387.5041937223312,389.28404788798855,49096200
2020-12-30,386.5719299316406,389.11460867374905,385.554848088611,388.012765699556,37152100
2021-01-04,382.24932861328125,386.910905791492,379.706650152439,386.65664829159294,44803800
2021-01-05,381.99505615234375,383.2663953329722,380.55419473478014,381.99505615234375,33068600
2021-01-06,393.1828308105469,396.5730686720139,382.75785973272065,383.0968783457749,92477300
2021-01-07,406.82855224609375,409.879771561032,402.6755159483408,406.74379112461656,126359600
2021-01-08,412.2528991699219,413.1852197105661,405.7267071163341,409.3712022978532,84504900
2021-01-12,418.94866943359375,420.982833017876,412.33771538106964,415.21941263818366,84818100
2021-01-13,420.13525390625,420.89805228208627,415.558411920306,416.74501591101046,47771400
2021-01-14,424.7120666503906,430.30596447115863,417.25352760087884,417.25352760087884,95815700
2021-01-15,421.9998474121094,433.6114222901625,421.9998474121094,430.8144605697784,65837400
2021-01-18,416.3211975097656,420.8980132053285,414.03277672925384,415.8126566846007,51026600
2021-01-19,419.2029113769531,422.2541305863049,416.6602330134036,417.1687738592059,43789700
2021-01-20,415.04986572265625,422.93215812305374,411.7443632333335,422.1693598045413,58949200
