Price,終値,高値,安値,始値,出来高
Ticker,8411.T,8411.T,8411.T,8411.T,8411.T
Date,,,,,
2024-05-28,3044.25,3046.171875,3015.421875,3027.9140625,12076500
2024-05-29,3009.65625,3059.625,3000.046875,3050.015625,14568300
2024-05-30,3021.1875,3035.6015625,2962.5703125,2983.7109375,9732600
2024-05-31,3088.453125,3088.453125,3020.2265625,3021.1875,20895800
2024-06-03,3154.7578125,3160.5234375,3108.6328125,3111.515625,16192100
2024-06-04,3083.6484375,3180.703125,3079.8046875,3154.7578125,15060900
2024-06-05,3002.9296875,3037.5234375,2986.59375,3033.6796875,12110300
2024-06-06,2990.4375,3035.6015625,2976.984375,2990.4375,11269000
2024-06-07,2986.59375,3015.421875,2973.140625,2993.3203125,7887600
2024-06-10,3024.0703125,3025.03125,2996.203125,3014.4609375,8208600
2024-06-11,3018.3046875,3068.2734375,3018.3046875,3054.8203125,8089600
2024-06-12,2987.554931640625,2992.3596195332602,2967.3752424915565,2986.593994062098,7083400
2024-06-13,2945.2734375,2997.1640625,2941.4296875,2996.203125,8030500
2024-06-14,2943.3515625,2963.53125,2902.03125,2915.484375,13272900
2024-06-17,2905.875,2947.1953125,2900.109375,2941.4296875,6811900
2024-06-18,2920.2890625,2934.703125,2882.8125,2926.0546875,7203400
2024-06-19,2958.7265625,2964.4921875,2916.4453125,2934.703125,6213300
2024-06-20,2957.765869140625,2967.3752449338044,2930.8596169197226,2951.0393060853994,6623700
2024-06-21,2978.90625,3009.65625,2976.0234375,2988.515625,11938200
2024-06-24,3004.8515625,3030.796875,2982.75,2987.5546875,7967400
2024-06-25,3137.4609375,3138.421875,3028.875,3032.71875,16723800
2024-06-26,3151.875,3155.71875,3119.203125,3137.4609375,11563900
2024-06-27,3170.1328125,3179.7421875,3148.03125,3154.7578125,12747800
2024-06-28,3226.828125,3257.578125,3178.78125,3180.703125,16758700
2024-07-01,3274.875,3286.40625,3221.0625,3276.796875,13691900
2024-07-02,3329.6484375,3361.359375,3272.953125,3286.40625,16581600
2024-07-03,3311.390625,3352.7109375,3299.859375,3352.7109375,10219300
2024-07-04,3425.742431640625,3425.742431640625,3298.898672600916,3315.234611265121,16426600
2024-07-05,3372.890625,3431.5078125,3369.046875,3425.7421875,10017400
2024-07-08,3310.4296875,3356.5546875,3307.546875,3350.7890625,8612700
2024-07-09,3289.2890625,3318.1171875,3263.34375,3317.15625,9552600
2024-07-10,3332.53125,3357.515625,3296.9765625,3311.390625,10921600
2024-07-11,3347.906494140625,3389.226809653842,3332.531493019428,3385.3830593735424,8790600
2024-07-12,3274.875,3298.8984375,3260.4609375,3296.015625,9446600
2024-07-16,3298.8984375,3320.0390625,3281.6015625,3289.2890625,6637200
2024-07-17,3322.921875,3356.5546875,3313.3125,3334.453125,6198000
2024-07-18,3309.46875,3345.984375,3274.875,3280.640625,7806300
2024-07-19,3277.7578125,3319.078125,3257.578125,3315.234375,8308200
2024-07-22,3269.109375,3298.8984375,3262.3828125,3291.2109375,4199300
2024-07-23,3338.296875,3345.984375,3281.6015625,3284.484375,9741500
2024-07-24,3271.03125,3353.671875,3270.0703125,3339.2578125,7024700
2024-07-25,3122.0859375,3237.3984375,3113.4375,3203.765625,13873500
2024-07-26,3126.890625,3166.2890625,3080.765625,3123.046875,8879400
2024-07-29,3206.6484375,3206.6484375,3153.796875,3176.859375,7169600
2024-07-30,3151.875,3168.2109375,3124.0078125,3151.875,7130700
2024-07-31,3313.312744140625,3325.804932561109,3180.7033593693354,3180.7033593693354,20096500
2024-08-01,3293.1328125,3346.9453125,3250.8515625,3308.5078125,22329000
2024-08-02,2934.703125,3161.484375,2929.8984375,3113.4375,22327500
2024-08-05,2356.21875,2691.10546875,2299.04296875,2690.625,41031400
2024-08-06,2495.07421875,2650.74609375,2419.640625,2642.578125,29180500
2024-08-07,2708.40234375,2804.015625,2446.546875,2447.02734375,28506400
2024-08-08,2608.9453125,2742.03515625,2604.140625,2642.578125,17802300
2024-08-09,2670.92578125,2719.453125,2633.9296875,2684.859375,16298600
2024-08-13,2752.60546875,2776.1484375,2710.8046875,2719.453125,12111900
2024-08-14,2809.78125,2859.75,2792.484375,2796.328125,12519200
2024-08-15,2922.2109375,2987.5546875,2816.5078125,2825.63671875,15341300
2024-08-16,3020.2265625,3048.09375,2976.984375,3048.09375,12701200
2024-08-19,2969.297119140625,3029.8361866182495,2962.570556087556,3008.6955598800314,8909500
2024-08-20,2970.2578125,3016.3828125,2949.1171875,3016.3828125,6517600
2024-08-21,2949.1171875,2958.7265625,2906.8359375,2912.6015625,4977300
2024-08-22,2915.484375,2940.46875,2897.2265625,2930.859375,6151800
2024-08-23,2954.8828125,2954.8828125,2911.640625,2925.09375,6304700
2024-08-26,2878.48828125,2943.3515625,2862.6328125,2931.8203125,8354300
2024-08-27,2886.656494140625,2902.9924330222466,2857.347897911834,2882.3322750249017,6628600
2024-08-28,2898.187744140625,2904.9143072072648,2862.633053645531,2869.3596167121705,5508000
2024-08-29,2879.929931640625,2905.87524634009,2874.164306151855,2902.031496014243,6360700
2024-08-30,2891.461181640625,2908.7580581010875,2868.8791484839103,2892.422119221762,11370200
2024-09-02,2939.508056640625,2948.1564948589207,2911.640866826118,2930.8596184223297,7323800
2024-09-03,3014.4609375,3014.4609375,2947.1953125,2969.296875,8304100
2024-09-04,2857.828125,2920.2890625,2841.01171875,2911.640625,15209200
2024-09-05,2846.296875,2900.109375,2780.47265625,2809.78125,11177300
2024-09-06,2809.30078125,2845.3359375,2784.31640625,2828.51953125,9162000
2024-09-09,2727.62109375,2738.671875,2674.2890625,2700.234375,13495800
2024-09-10,2721.375,2785.27734375,2720.4140625,2738.671875,9415400
2024-09-11,2661.796875,2701.1953125,2632.0078125,2690.625,10822300
2024-09-12,2719.93359375,2743.4765625,2693.02734375,2736.75,9583500
2024-09-13,2703.59765625,2728.58203125,2695.4296875,2720.4140625,9179800
2024-09-17,2639.21484375,2726.1796875,2587.8046875,2715.609375,12258700
2024-09-18,2656.51171875,2674.76953125,2635.37109375,2671.40625,8009800
2024-09-19,2718.97265625,2755.48828125,2714.16796875,2729.0625,9893400
2024-09-20,2777.58984375,2827.55859375,2774.2265625,2815.06640625,24463700
2024-09-24,2757.890625,2832.84375,2756.9296875,2825.63671875,14347500
2024-09-25,2706.48046875,2780.953125,2701.1953125,2775.1875,14546700
2024-09-26,2781.43359375,2781.43359375,2699.75390625,2718.01171875,14797100
2024-09-27,2770.129150390625,2810.432661805109,2758.3330007083373,2810.432661805109,14171500
2024-09-30,2886.12451171875,2923.4789842818673,2830.092802874074,2868.4302878730628,30762200
